log_name,timestamp,id,index,container_id,container_name,log,source
du,2025-09-18 17:20:03,BqysXJkBdI0Tb9Y5hePa,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35689634 prach0 2337792],stdout
du,2025-09-18 17:20:02,_6ysXJkBdI0Tb9Y5hOJQ,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 128.0,stdout
du,2025-09-18 17:20:02,AaysXJkBdI0Tb9Y5hONQ,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 38002390 pps   25038 kbps  969970][tx 42636720 pps   28032 kbps 1892001][Total Msgs_Rcvd 38002390],stdout
du,2025-09-18 17:20:02,AqysXJkBdI0Tb9Y5hONQ,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35666134 prach0 2336256],stdout
du,2025-09-18 17:20:00,-aysXJkBdI0Tb9Y5ZeJN,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 0.0,stdout
du,2025-09-18 17:20:00,-6ysXJkBdI0Tb9Y5ZeJN,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37977352 pps   25022 kbps  969970][tx 42608688 pps   28032 kbps 1892001][Total Msgs_Rcvd 37977352],stdout
du,2025-09-18 17:20:00,_KysXJkBdI0Tb9Y5ZeJN,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35642632 prach0 2334720],stdout
du,2025-09-18 17:20:00,_aysXJkBdI0Tb9Y5ZeJN,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[PHY]   prach_I0 = 31.4 dB,stdout
du,2025-09-18 17:20:00,_qysXJkBdI0Tb9Y5ZeJN,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[PHY]   prach_I0 = 31.4 dB,stdout
du,2025-09-18 17:19:59,9aysXJkBdI0Tb9Y5YeIQ,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 896.0,stdout
du,2025-09-18 17:19:59,96ysXJkBdI0Tb9Y5YeIQ,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37952330 pps   25014 kbps  969970][tx 42580656 pps   28032 kbps 1892001][Total Msgs_Rcvd 37952330],stdout
du,2025-09-18 17:19:59,-KysXJkBdI0Tb9Y5YeIQ,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35619146 prach0 2333184],stdout
du,2025-09-18 17:19:58,8aysXJkBdI0Tb9Y5XOLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 768.0,stdout
du,2025-09-18 17:19:58,86ysXJkBdI0Tb9Y5XOLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37927316 pps   25040 kbps  970496][tx 42552624 pps   28032 kbps 1892001][Total Msgs_Rcvd 37927316],stdout
du,2025-09-18 17:19:58,9KysXJkBdI0Tb9Y5XOLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35595668 prach0 2331648],stdout
du,2025-09-18 17:19:57,7aysXJkBdI0Tb9Y5WOLZ,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 640.0,stdout
du,2025-09-18 17:19:57,76ysXJkBdI0Tb9Y5WOLZ,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37902276 pps   25050 kbps  970496][tx 42524592 pps   28032 kbps 1892001][Total Msgs_Rcvd 37902276],stdout
du,2025-09-18 17:19:57,8KysXJkBdI0Tb9Y5WOLZ,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35572164 prach0 2330112],stdout
du,2025-09-18 17:19:55,6aysXJkBdI0Tb9Y5UuIP,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 512.0,stdout
du,2025-09-18 17:19:55,66ysXJkBdI0Tb9Y5UuIP,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37877226 pps   25022 kbps  970391][tx 42496560 pps   28032 kbps 1892001][Total Msgs_Rcvd 37877226],stdout
du,2025-09-18 17:19:55,7KysXJkBdI0Tb9Y5UuIP,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35548650 prach0 2328576],stdout
du,2025-09-18 17:19:54,5aysXJkBdI0Tb9Y5TeLw,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 384.0,stdout
du,2025-09-18 17:19:54,56ysXJkBdI0Tb9Y5TeLw,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37852204 pps   25034 kbps  970601][tx 42468528 pps   28032 kbps 1892001][Total Msgs_Rcvd 37852204],stdout
du,2025-09-18 17:19:54,6KysXJkBdI0Tb9Y5TeLw,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35525164 prach0 2327040],stdout
du,2025-09-18 17:19:53,4aysXJkBdI0Tb9Y5SeLa,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 256.0,stdout
du,2025-09-18 17:19:53,46ysXJkBdI0Tb9Y5SeLa,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37827170 pps   25048 kbps  970496][tx 42440496 pps   28032 kbps 1892001][Total Msgs_Rcvd 37827170],stdout
du,2025-09-18 17:19:53,5KysXJkBdI0Tb9Y5SeLa,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35501666 prach0 2325504],stdout
du,2025-09-18 17:19:51,3aysXJkBdI0Tb9Y5Q-IN,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 128.0,stdout
du,2025-09-18 17:19:51,36ysXJkBdI0Tb9Y5Q-IN,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37802122 pps   25032 kbps  969865][tx 42412464 pps   28032 kbps 1892001][Total Msgs_Rcvd 37802122],stdout
du,2025-09-18 17:19:51,4KysXJkBdI0Tb9Y5Q-IN,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35478154 prach0 2323968],stdout
du,2025-09-18 17:19:50,16ysXJkBdI0Tb9Y5PuL3,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 0.0,stdout
du,2025-09-18 17:19:50,2aysXJkBdI0Tb9Y5PuL3,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37777090 pps   25012 kbps  969865][tx 42384432 pps   28032 kbps 1892001][Total Msgs_Rcvd 37777090],stdout
du,2025-09-18 17:19:50,2qysXJkBdI0Tb9Y5PuL3,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35454658 prach0 2322432],stdout
du,2025-09-18 17:19:50,26ysXJkBdI0Tb9Y5PuL3,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[PHY]   prach_I0 = 31.2 dB,stdout
du,2025-09-18 17:19:50,3KysXJkBdI0Tb9Y5PuL3,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[PHY]   prach_I0 = 31.4 dB,stdout
du,2025-09-18 17:19:49,06ysXJkBdI0Tb9Y5OuLa,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 896.0,stdout
du,2025-09-18 17:19:49,1aysXJkBdI0Tb9Y5OuLa,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37752078 pps   25020 kbps  969760][tx 42356400 pps   28032 kbps 1892001][Total Msgs_Rcvd 37752078],stdout
du,2025-09-18 17:19:49,1qysXJkBdI0Tb9Y5OuLa,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35431182 prach0 2320896],stdout
du,2025-09-18 17:19:48,z6ysXJkBdI0Tb9Y5NeLZ,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 768.0,stdout
du,2025-09-18 17:19:48,0aysXJkBdI0Tb9Y5NeLZ,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37727058 pps   25036 kbps  969760][tx 42328368 pps   28032 kbps 1892001][Total Msgs_Rcvd 37727058],stdout
du,2025-09-18 17:19:48,0qysXJkBdI0Tb9Y5NeLZ,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35407698 prach0 2319360],stdout
du,2025-09-18 17:19:46,y6ysXJkBdI0Tb9Y5L-IM,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 640.0,stdout
du,2025-09-18 17:19:46,zaysXJkBdI0Tb9Y5L-IM,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37702022 pps   25030 kbps  970285][tx 42300336 pps   28032 kbps 1892001][Total Msgs_Rcvd 37702022],stdout
du,2025-09-18 17:19:46,zqysXJkBdI0Tb9Y5L-IM,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35384198 prach0 2317824],stdout
du,2025-09-18 17:19:45,x6ysXJkBdI0Tb9Y5KuL4,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 512.0,stdout
du,2025-09-18 17:19:45,yaysXJkBdI0Tb9Y5KuL4,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37676992 pps   25018 kbps  970285][tx 42272304 pps   28032 kbps 1892001][Total Msgs_Rcvd 37676992],stdout
du,2025-09-18 17:19:45,yqysXJkBdI0Tb9Y5KuL4,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35360704 prach0 2316288],stdout
du,2025-09-18 17:19:44,w6ysXJkBdI0Tb9Y5JuLa,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 384.0,stdout
du,2025-09-18 17:19:44,xaysXJkBdI0Tb9Y5JuLa,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37651974 pps   25046 kbps  970496][tx 42244272 pps   28032 kbps 1892001][Total Msgs_Rcvd 37651974],stdout
du,2025-09-18 17:19:44,xqysXJkBdI0Tb9Y5JuLa,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35337222 prach0 2314752],stdout
du,2025-09-18 17:19:42,v6ysXJkBdI0Tb9Y5H-Im,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 256.0,stdout
du,2025-09-18 17:19:42,waysXJkBdI0Tb9Y5H-Im,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37626928 pps   25048 kbps  971231][tx 42216240 pps   28032 kbps 1892001][Total Msgs_Rcvd 37626928],stdout
du,2025-09-18 17:19:42,wqysXJkBdI0Tb9Y5H-Im,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35313712 prach0 2313216],stdout
du,2025-09-18 17:19:41,u6ysXJkBdI0Tb9Y5G-IR,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 128.0,stdout
du,2025-09-18 17:19:41,vaysXJkBdI0Tb9Y5G-IR,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37601880 pps   25034 kbps  969970][tx 42188208 pps   28032 kbps 1892001][Total Msgs_Rcvd 37601880],stdout
du,2025-09-18 17:19:41,vqysXJkBdI0Tb9Y5G-IR,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35290200 prach0 2311680],stdout
du,2025-09-18 17:19:40,taysXJkBdI0Tb9Y5FuLw,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 0.0,stdout
du,2025-09-18 17:19:40,t6ysXJkBdI0Tb9Y5FuLw,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37576846 pps   25028 kbps  970075][tx 42160176 pps   28032 kbps 1892001][Total Msgs_Rcvd 37576846],stdout
du,2025-09-18 17:19:40,uKysXJkBdI0Tb9Y5FuLw,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35266702 prach0 2310144],stdout
du,2025-09-18 17:19:40,uaysXJkBdI0Tb9Y5FuLw,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[PHY]   prach_I0 = 31.2 dB,stdout
du,2025-09-18 17:19:40,uqysXJkBdI0Tb9Y5FuLw,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[PHY]   prach_I0 = 31.4 dB,stdout
du,2025-09-18 17:19:39,saysXJkBdI0Tb9Y5EuLa,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 896.0,stdout
du,2025-09-18 17:19:39,s6ysXJkBdI0Tb9Y5EuLa,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37551818 pps   25032 kbps  969760][tx 42132144 pps   28032 kbps 1892001][Total Msgs_Rcvd 37551818],stdout
du,2025-09-18 17:19:39,tKysXJkBdI0Tb9Y5EuLa,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35243210 prach0 2308608],stdout
du,2025-09-18 17:19:37,raysXJkBdI0Tb9Y5C-Kv,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 768.0,stdout
du,2025-09-18 17:19:37,r6ysXJkBdI0Tb9Y5C-Kv,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37526786 pps   25022 kbps  969550][tx 42104112 pps   28032 kbps 1892001][Total Msgs_Rcvd 37526786],stdout
du,2025-09-18 17:19:37,sKysXJkBdI0Tb9Y5C-Kv,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35219714 prach0 2307072],stdout
du,2025-09-18 17:19:36,qaysXJkBdI0Tb9Y5B-KZ,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 640.0,stdout
du,2025-09-18 17:19:36,q6ysXJkBdI0Tb9Y5B-KZ,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37501764 pps   25010 kbps  970075][tx 42076080 pps   28032 kbps 1892001][Total Msgs_Rcvd 37501764],stdout
du,2025-09-18 17:19:36,rKysXJkBdI0Tb9Y5B-KZ,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35196228 prach0 2305536],stdout
du,2025-09-18 17:19:35,paysXJkBdI0Tb9Y5A-JT,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 512.0,stdout
du,2025-09-18 17:19:35,p6ysXJkBdI0Tb9Y5A-JT,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37476754 pps   25050 kbps  971021][tx 42048048 pps   28032 kbps 1892001][Total Msgs_Rcvd 37476754],stdout
du,2025-09-18 17:19:35,qKysXJkBdI0Tb9Y5A-JT,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35172754 prach0 2304000],stdout
du,2025-09-18 17:19:34,o6yrXJkBdI0Tb9Y5--JL,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37451704 pps   25040 kbps  970075][tx 42020016 pps   28032 kbps 1892001][Total Msgs_Rcvd 37451704],stdout
du,2025-09-18 17:19:34,pKyrXJkBdI0Tb9Y5--JL,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35149240 prach0 2302464],stdout
du,2025-09-18 17:19:33,oayrXJkBdI0Tb9Y5--JL,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 384.0,stdout
du,2025-09-18 17:19:32,nayrXJkBdI0Tb9Y59-Ix,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 256.0,stdout
du,2025-09-18 17:19:32,n6yrXJkBdI0Tb9Y59-Ix,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37426664 pps   25036 kbps  971126][tx 41991984 pps   28032 kbps 1892001][Total Msgs_Rcvd 37426664],stdout
du,2025-09-18 17:19:32,oKyrXJkBdI0Tb9Y59-Ix,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35125736 prach0 2300928],stdout
du,2025-09-18 17:19:31,mayrXJkBdI0Tb9Y58-IX,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 128.0,stdout
du,2025-09-18 17:19:31,m6yrXJkBdI0Tb9Y58-IX,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37401628 pps   25036 kbps  969970][tx 41963952 pps   28032 kbps 1892001][Total Msgs_Rcvd 37401628],stdout
du,2025-09-18 17:19:31,nKyrXJkBdI0Tb9Y58-IX,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35102236 prach0 2299392],stdout
du,2025-09-18 17:19:30,k6yrXJkBdI0Tb9Y57uLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 0.0,stdout
du,2025-09-18 17:19:30,layrXJkBdI0Tb9Y57uLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37376592 pps   25044 kbps  970391][tx 41935920 pps   28032 kbps 1892001][Total Msgs_Rcvd 37376592],stdout
du,2025-09-18 17:19:30,lqyrXJkBdI0Tb9Y57uLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35078736 prach0 2297856],stdout
du,2025-09-18 17:19:30,l6yrXJkBdI0Tb9Y57uLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[PHY]   prach_I0 = 32.2 dB,stdout
du,2025-09-18 17:19:30,mKyrXJkBdI0Tb9Y57uLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[PHY]   prach_I0 = 32.2 dB,stdout
fluent.warn,2025-09-18 17:19:28,kqyrXJkBdI0Tb9Y56uLZ,oai-20250918,-,-,-,-
du,2025-09-18 17:19:28,jayrXJkBdI0Tb9Y56eLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 896.0,stdout
du,2025-09-18 17:19:28,j6yrXJkBdI0Tb9Y56eLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37351548 pps   25046 kbps  971126][tx 41907888 pps   28032 kbps 1892001][Total Msgs_Rcvd 37351548],stdout
du,2025-09-18 17:19:28,kKyrXJkBdI0Tb9Y56eLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35055228 prach0 2296320],stdout
fluent.warn,2025-09-18 17:19:27,kayrXJkBdI0Tb9Y56uLZ,oai-20250918,-,-,-,-
du,2025-09-18 17:19:27,iayrXJkBdI0Tb9Y56eLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 768.0,stdout
du,2025-09-18 17:19:27,i6yrXJkBdI0Tb9Y56eLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37326502 pps   25048 kbps  971441][tx 41879856 pps   28032 kbps 1892001][Total Msgs_Rcvd 37326502],stdout
du,2025-09-18 17:19:27,jKyrXJkBdI0Tb9Y56eLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35031718 prach0 2294784],stdout
du,2025-09-18 17:19:26,hayrXJkBdI0Tb9Y56eLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 640.0,stdout
du,2025-09-18 17:19:26,h6yrXJkBdI0Tb9Y56eLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37301454 pps   25046 kbps  970285][tx 41851824 pps   28032 kbps 1892001][Total Msgs_Rcvd 37301454],stdout
du,2025-09-18 17:19:26,iKyrXJkBdI0Tb9Y56eLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 35008206 prach0 2293248],stdout
du,2025-09-18 17:19:25,gayrXJkBdI0Tb9Y56eLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 512.0,stdout
du,2025-09-18 17:19:25,g6yrXJkBdI0Tb9Y56eLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37276408 pps   25034 kbps  969655][tx 41823792 pps   28032 kbps 1892001][Total Msgs_Rcvd 37276408],stdout
du,2025-09-18 17:19:25,hKyrXJkBdI0Tb9Y56eLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o_du0][pusch0 34984696 prach0 2291712],stdout
du,2025-09-18 17:19:23,fayrXJkBdI0Tb9Y56eLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[NR_MAC]   Frame.Slot 384.0,stdout
du,2025-09-18 17:19:23,f6yrXJkBdI0Tb9Y56eLy,oai-20250918,2780bd28b37754289618818c7c406772a6c1b3fab81dedc58e7408ce80c78c22,/gnb-du,[0m[HW]   [o-du 0][rx 37251374 pps   25020 kbps  970285][tx 41795760 pps   28032 kbps 1892001][Total Msgs_Rcvd 37251374],stdout
